Portland,,,,,,,,
 Pseudo-Julian-Date,Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
2459738.162,2022-06-07,3:53,61,46,57.7,4,M,1019.8
2459738.203,2022-06-07,4:53,59,47,64.3,4,M,1019.9
2459738.245,2022-06-07,5:53,58,47,66.7,4,M,1020
2459738.287,2022-06-07,6:53,56,48,74.4,4,M,1020
2459738.328,2022-06-07,7:53,55,47,74.3,3,M,1020.1
2459738.37,2022-06-07,8:53,55,48,77.2,3,M,1019.5
2459738.412,2022-06-07,9:53,53,48,83.1,3,M,1019.1
2459738.453,2022-06-07,10:53,51,47,86.1,5,M,1018.4
2459738.495,2022-06-07,11:53,50,46,86.1,0,M,1018.1
2459738.537,2022-06-07,12:53,50,46,86.1,0,M,1017.6
2459738.578,2022-06-07,13:53,52,48,86.2,0,M,1016.8
2459738.62,2022-06-07,14:53,54,47,77.1,4,M,1016.2
2459738.662,2022-06-07,15:53,57,48,71.8,3,M,1015.8
2459738.703,2022-06-07,16:53,60,49,66.9,0,M,1015.2
2459738.745,2022-06-07,17:53,64,49,58.1,3,M,1014.4
2459738.787,2022-06-07,18:53,70,51,50.9,0,M,1013.2
2459738.828,2022-06-07,19:53,72,52,49.3,6,M,1012.7
2459738.87,2022-06-07,20:53,74,51,44.4,4,M,1012.3
2459738.912,2022-06-07,21:53,75,50,41.4,7,M,1012.4
2459738.953,2022-06-07,22:53,74,53,47.8,6,M,1012.7
2459738.995,2022-06-07,23:53,77,46,33.3,10,15,1012.7
2459739.037,2022-06-08,0:53,73,46,38.1,11,M,1013.4
2459739.078,2022-06-08,1:53,71,50,47.4,10,M,1013.4
2459739.12,2022-06-08,2:53,70,54,56.8,12,M,1013.9
2459739.162,2022-06-08,3:53,69,54,58.8,5,M,1014.2
2459739.203,2022-06-08,4:53,69,53,56.7,5,M,1014.6
2459739.245,2022-06-08,5:53,66,53,62.9,4,M,1014.6
2459739.287,2022-06-08,6:53,65,49,56.1,3,M,1015
2459739.328,2022-06-08,7:53,65,47,52.1,0,M,1015.2
2459739.37,2022-06-08,8:53,64,46,51.9,6,M,1015.3
2459739.412,2022-06-08,9:53,63,46,53.8,6,M,1015.7
2459739.453,2022-06-08,10:53,62,46,55.7,7,M,1015.9
2459739.495,2022-06-08,11:53,62,46,55.7,4,M,1016.2
2459739.537,2022-06-08,12:53,62,46,55.7,5,M,1016.4
2459739.578,2022-06-08,13:53,62,46,55.7,5,M,1017
2459739.62,2022-06-08,14:53,63,47,55.8,9,M,1017.1
2459739.662,2022-06-08,15:53,63,49,60.2,6,M,1017.7
2459739.703,2022-06-08,16:53,66,50,56.3,6,M,1017.4
2459739.745,2022-06-08,17:53,67,49,52.4,6,M,1017.2
2459739.787,2022-06-08,18:53,70,50,49,5,M,1016.9
2459739.828,2022-06-08,19:53,72,48,42.5,7,M,1016.5
2459739.87,2022-06-08,20:53,73,46,38.1,4,M,1016.3
2459739.912,2022-06-08,21:53,75,45,34.3,5,M,1015.8
2459739.953,2022-06-08,22:53,76,42,29.6,4,M,1015.4
2459739.995,2022-06-08,23:53,77,40,26.5,3,M,1015
2459740.037,2022-06-09,0:53,78,39,24.6,3,M,1014.5
2459740.078,2022-06-09,1:53,75,38,26.2,5,M,1014
2459740.12,2022-06-09,2:53,73,43,34,0,M,1014.3
2459740.162,2022-06-09,3:53,67,50,54.3,7,M,1014.8
2459740.203,2022-06-09,4:53,64,49,58.1,4,M,1015.3
2459740.245,2022-06-09,5:53,63,47,55.8,4,M,1015.4
2459740.287,2022-06-09,6:53,63,46,53.8,3,M,1015.8
2459740.328,2022-06-09,7:53,63,46,53.8,3,M,1015.5
2459740.37,2022-06-09,8:53,62,46,55.7,0,M,1014.6
2459740.412,2022-06-09,9:53,62,46,55.7,0,M,1014.7
2459740.453,2022-06-09,10:53,61,46,57.7,0,M,1014.6
2459740.495,2022-06-09,11:53,61,47,59.9,3,M,1014.3
2459740.537,2022-06-09,12:53,60,51,72.1,3,M,1014.8
2459740.578,2022-06-09,13:53,60,51,72.1,3,M,1015
2459740.62,2022-06-09,14:53,62,45,53.6,4,M,1014.8
2459740.662,2022-06-09,15:53,63,46,53.8,8,M,1015.1
2459740.703,2022-06-09,16:53,63,46,53.8,5,M,1014.9
2459740.745,2022-06-09,17:53,64,46,51.9,5,M,1014.8
2459740.787,2022-06-09,18:53,66,47,50.3,4,M,1013.8
2459740.828,2022-06-09,19:53,66,49,54.2,5,M,1013.6
2459740.87,2022-06-09,20:53,66,51,58.4,6,M,1012.8
2459740.912,2022-06-09,21:53,65,55,70,5,M,1012.8
2459740.953,2022-06-09,22:53,67,55,65.3,8,M,1011.8
2459740.995,2022-06-09,23:53,67,57,70.2,6,M,1010.9
2459741.037,2022-06-10,0:53,68,57,67.9,6,M,1010.4
2459741.078,2022-06-10,1:53,67,59,75.5,0,M,1010.4
2459741.101,2022-06-10,2:25,63,60,89.9,5,M,1012.2
2459741.12,2022-06-10,2:53,63,60,89.9,5,M,1012.5
2459741.125,2022-06-10,3:00,63,60,89.9,3,M,1012.9
2459741.144,2022-06-10,3:28,64,60,86.8,5,M,1012.9
2459741.162,2022-06-10,3:53,64,60,86.8,6,M,1012.6
2459741.169,2022-06-10,4:03,64,60,86.8,6,M,1012.9
2459741.203,2022-06-10,4:53,65,61,86.9,5,M,1013.2
2459741.245,2022-06-10,5:53,65,61,86.9,5,M,1013.9
2459741.287,2022-06-10,6:53,64,60,86.8,5,M,1013.9
2459741.328,2022-06-10,7:53,64,60,86.8,6,M,1013.5
2459741.37,2022-06-10,8:53,64,60,86.8,5,M,1013.8
2459741.388,2022-06-10,9:18,63,60,89.9,7,M,1013.9
2459741.403,2022-06-10,9:40,63,60,89.9,5,M,1014.2
2459741.412,2022-06-10,9:53,63,60,89.9,6,M,1014
2459741.417,2022-06-10,10:00,63,60,89.9,5,M,1014.2
2459741.423,2022-06-10,10:09,63,60,89.9,6,M,1014.2
2459741.453,2022-06-10,10:53,63,60,89.9,5,M,1014.2
2459741.479,2022-06-10,11:30,63,60,89.9,6,M,1014.5
2459741.495,2022-06-10,11:53,63,60,89.9,6,M,1014.4
2459741.537,2022-06-10,12:53,63,60,89.9,4,M,1014.8
2459741.544,2022-06-10,13:04,63,60,89.9,4,M,1015.2
2459741.578,2022-06-10,13:53,63,60,89.9,5,M,1014.6
2459741.613,2022-06-10,14:42,65,59,80.9,5,M,1014.5
2459741.62,2022-06-10,14:53,65,59,80.9,6,M,1014.3
2459741.649,2022-06-10,15:34,66,60,81,7,M,1014.9
2459741.662,2022-06-10,15:53,66,60,81,7,M,1015.3
2459741.67,2022-06-10,16:05,66,60,81,7,M,1015.2
2459741.703,2022-06-10,16:53,68,58,70.4,8,M,1015.1
2459741.731,2022-06-10,17:33,67,58,72.8,5,M,1014.9
2459741.745,2022-06-10,17:53,68,59,72.9,6,M,1014.6
2459741.756,2022-06-10,18:09,68,59,72.9,4,M,1014.5
2459741.779,2022-06-10,18:42,68,59,72.9,5,M,1014.9
2459741.787,2022-06-10,18:53,68,59,72.9,7,M,1014.7
2459741.813,2022-06-10,19:31,68,60,75.6,4,M,1015.2
2459741.828,2022-06-10,19:53,68,60,75.6,3,M,1015
2459741.87,2022-06-10,20:53,67,55,65.3,9,17,1015.2
2459741.912,2022-06-10,21:53,66,59,78.1,5,M,1015.1
2459741.953,2022-06-10,22:53,64,58,80.8,5,M,1015
2459741.995,2022-06-10,23:53,63,58,83.7,0,M,1015.1
2459742.022,2022-06-11,0:31,60,55,83.5,4,M,1014.9
2459742.027,2022-06-11,0:39,60,55,83.5,8,M,1014.9
2459742.037,2022-06-11,0:53,60,56,86.6,7,M,1015
2459742.04,2022-06-11,0:57,59,56,89.8,7,M,1015.2
2459742.058,2022-06-11,1:24,59,57,93.1,4,M,1014.9
2459742.078,2022-06-11,1:53,59,57,93.1,6,M,1014.8
2459742.097,2022-06-11,2:19,60,57,89.8,3,M,1014.9
2459742.115,2022-06-11,2:45,60,57,89.8,0,M,1015.2
2459742.12,2022-06-11,2:53,59,57,93.1,0,M,1014.9
2459742.122,2022-06-11,2:55,59,57,93.1,0,M,1014.9
2459742.131,2022-06-11,3:09,59,56,89.8,3,M,1014.9
2459742.142,2022-06-11,3:25,59,56,89.8,4,M,1014.9
2459742.155,2022-06-11,3:43,59,56,89.8,5,M,1014.6
2459742.162,2022-06-11,3:53,59,56,89.8,5,M,1014.5
2459742.203,2022-06-11,4:53,59,56,89.8,5,M,1014.9
2459742.245,2022-06-11,5:53,59,56,89.8,7,M,1014.2
2459742.258,2022-06-11,6:12,59,56,89.8,5,M,1014.6
2459742.268,2022-06-11,6:26,59,57,93.1,4,M,1014.6
2459742.287,2022-06-11,6:53,59,56,89.8,6,M,1013.4
2459742.295,2022-06-11,7:05,59,56,89.8,3,M,1014.2
2459742.328,2022-06-11,7:53,59,57,93.1,3,M,1014
2459742.37,2022-06-11,8:53,59,57,93.1,0,M,1013.5
2459742.377,2022-06-11,9:03,59,56,89.8,4,M,1013.5
2459742.385,2022-06-11,9:15,59,57,93.1,0,M,1013.5
2459742.412,2022-06-11,9:53,59,57,93.1,3,M,1013.4
2459742.437,2022-06-11,10:29,59,57,93.1,3,M,1013.9
2459742.448,2022-06-11,10:45,59,57,93.1,3,M,1013.9
2459742.453,2022-06-11,10:53,60,57,89.8,4,M,1013.5
2459742.46,2022-06-11,11:02,59,57,93.1,0,M,1013.5
2459742.467,2022-06-11,11:12,59,56,89.8,3,M,1013.5
2459742.495,2022-06-11,11:53,59,57,93.1,3,M,1013.8
2459742.513,2022-06-11,12:19,59,57,93.1,4,M,1013.5
2459742.537,2022-06-11,12:53,59,57,93.1,4,M,1013.5
2459742.558,2022-06-11,13:23,60,58,93.1,0,M,1013.5
2459742.578,2022-06-11,13:53,60,57,89.8,0,M,1013.6
2459742.62,2022-06-11,14:53,61,57,86.7,0,M,1013.9
2459742.653,2022-06-11,15:41,61,57,86.7,4,M,1014.2
2459742.662,2022-06-11,15:53,61,57,86.7,4,M,1014
2459742.674,2022-06-11,16:10,61,57,86.7,4,M,1014.2
2459742.703,2022-06-11,16:53,62,58,86.7,3,M,1014.1
2459742.745,2022-06-11,17:53,65,57,75.3,0,M,1013.9
2459742.787,2022-06-11,18:53,66,56,70.1,0,M,1014
2459742.828,2022-06-11,19:53,67,56,67.7,5,M,1013.7
2459742.852,2022-06-11,20:27,67,57,70.2,4,M,1013.5
2459742.87,2022-06-11,20:53,65,57,75.3,4,M,1013.6
2459742.912,2022-06-11,21:53,62,57,83.7,5,M,1013.8
2459742.953,2022-06-11,22:53,65,57,75.3,0,M,1013.6
2459742.995,2022-06-11,23:53,66,56,70.1,4,M,1013.6
2459743.037,2022-06-12,0:53,64,58,80.8,6,M,1013.4
2459743.078,2022-06-12,1:53,65,58,78.1,4,M,1013
2459743.12,2022-06-12,2:53,64,57,78,5,M,1013.1
2459743.162,2022-06-12,3:53,63,55,75.1,0,M,1012.8
2459743.203,2022-06-12,4:53,62,55,77.8,7,M,1013.2
2459743.245,2022-06-12,5:53,60,50,69.5,8,M,1013.3
2459743.287,2022-06-12,6:53,58,49,71.9,4,M,1013.4
2459743.328,2022-06-12,7:53,56,49,77.3,6,M,1012.9
2459743.37,2022-06-12,8:53,56,49,77.3,6,M,1012.4
2459743.412,2022-06-12,9:53,55,48,77.2,6,M,1011.8
2459743.453,2022-06-12,10:53,55,49,80.1,4,M,1011.5
2459743.495,2022-06-12,11:53,55,49,80.1,0,M,1011.1
2459743.537,2022-06-12,12:53,55,48,77.2,5,M,1010.7
2459743.578,2022-06-12,13:53,54,48,80.1,4,M,1010.2
2459743.62,2022-06-12,14:53,55,48,77.2,5,M,1010.3
2459743.662,2022-06-12,15:53,55,49,80.1,4,M,1009.7
2459743.703,2022-06-12,16:53,56,49,77.3,4,M,1009.6
2459743.739,2022-06-12,17:44,56,48,74.4,7,M,1009.8
2459743.745,2022-06-12,17:53,56,49,77.3,12,15,1009.5
2459743.787,2022-06-12,18:53,56,47,71.7,9,M,1010
2459743.828,2022-06-12,19:53,57,48,71.8,6,M,1010.6
2459743.87,2022-06-12,20:53,59,48,66.8,7,M,1010.7
2459743.912,2022-06-12,21:53,58,48,69.3,7,M,1011.4
2459743.953,2022-06-12,22:53,59,47,64.3,11,M,1011.9
2459743.995,2022-06-12,23:53,58,47,66.7,10,M,1012.4
2459744.037,2022-06-13,0:53,59,44,57.4,16,22,1012.6
2459744.078,2022-06-13,1:53,60,43,53.3,13,M,1013.4
2459744.12,2022-06-13,2:53,59,42,53.2,13,M,1014.1
2459744.162,2022-06-13,3:53,56,41,57,11,M,1014.8
2459744.203,2022-06-13,4:53,55,43,63.8,5,M,1015.7
2459744.245,2022-06-13,5:53,54,43,66.2,5,M,1016.5
2459744.287,2022-06-13,6:53,53,46,77,3,M,1016.8
2459744.328,2022-06-13,7:53,53,45,74.1,7,M,1017.2
2459744.37,2022-06-13,8:53,52,45,76.9,5,M,1017.3
2459744.412,2022-06-13,9:53,53,45,74.1,4,M,1017.6
2459744.453,2022-06-13,10:53,52,46,79.9,0,M,1017.9
2459744.495,2022-06-13,11:53,52,44,74,4,M,1018.5
2459744.537,2022-06-13,12:53,52,45,76.9,3,M,1018.8
2459744.578,2022-06-13,13:53,52,45,76.9,3,M,1019.6
2459744.62,2022-06-13,14:53,53,44,71.4,4,M,1020
2459744.662,2022-06-13,15:53,55,43,63.8,5,M,1020.5
2459744.703,2022-06-13,16:53,56,41,57,5,M,1020.8
2459744.745,2022-06-13,17:53,58,44,59.5,13,M,1020.8
2459744.787,2022-06-13,18:53,59,44,57.4,9,17,1021.4
2459744.828,2022-06-13,19:53,58,42,55.1,6,M,1021.6
2459744.87,2022-06-13,20:53,56,47,71.7,3,M,1022.2
2459744.912,2022-06-13,21:53,58,46,64.2,7,M,1022.3
2459744.953,2022-06-13,22:53,57,48,71.8,4,M,1022.9
2459744.995,2022-06-13,23:53,59,47,64.3,5,M,1022.9
2459745.037,2022-06-14,0:53,58,46,64.2,0,M,1023.4
2459745.078,2022-06-14,1:53,59,44,57.4,4,M,1023.3
2459745.12,2022-06-14,2:53,58,48,69.3,3,M,1023.3
2459745.162,2022-06-14,3:53,57,43,59.4,9,M,1023.4
2459745.203,2022-06-14,4:53,56,44,64,9,M,1023.7
2459745.245,2022-06-14,5:53,55,45,68.9,5,M,1023.8
2459745.287,2022-06-14,6:53,55,45,68.9,5,M,1023.9
2459745.295,2022-06-14,7:05,55,45,68.9,7,M,1024
2459745.328,2022-06-14,7:53,54,45,71.5,6,M,1023.6
2459745.37,2022-06-14,8:53,54,45,71.5,6,M,1023.6
2459745.403,2022-06-14,9:40,52,46,79.9,5,M,1023.4
2459745.412,2022-06-14,9:53,53,47,80,5,M,1023
2459745.441,2022-06-14,10:35,53,47,80,4,M,1023.4
2459745.453,2022-06-14,10:53,53,46,77,3,M,1023.1
2459745.492,2022-06-14,11:48,52,46,79.9,4,M,1023
2459745.495,2022-06-14,11:53,52,47,83,4,M,1022.8
2459745.537,2022-06-14,12:53,52,47,83,3,M,1023.2
2459745.552,2022-06-14,13:15,52,48,86.2,4,M,1023.4
2459745.565,2022-06-14,13:33,52,48,86.2,4,M,1023.4
2459745.578,2022-06-14,13:53,52,48,86.2,4,M,1023.5
2459745.62,2022-06-14,14:53,54,47,77.1,5,M,1023.8
2459745.662,2022-06-14,15:53,56,46,69,6,M,1024
2459745.703,2022-06-14,16:53,57,44,61.7,5,M,1024.2
2459745.745,2022-06-14,17:53,59,45,59.6,7,M,1024.1
2459745.787,2022-06-14,18:53,61,45,55.5,5,M,1024.3
2459745.828,2022-06-14,19:53,60,43,53.3,6,M,1024.4
2459745.87,2022-06-14,20:53,63,42,46.1,9,M,1024
2459745.912,2022-06-14,21:53,64,44,48.1,7,M,1024.1
2459745.953,2022-06-14,22:53,65,44,46.5,6,M,1023.7
2459745.995,2022-06-14,23:53,65,44,46.5,7,M,1023.5
2459746.037,2022-06-15,0:53,65,45,48.3,5,M,1023.1
2459746.078,2022-06-15,1:53,64,44,48.1,7,M,1022.6
2459746.12,2022-06-15,2:53,63,45,51.8,5,M,1022.4
2459746.162,2022-06-15,3:53,61,44,53.5,6,M,1022.3
2459746.203,2022-06-15,4:53,59,44,57.4,3,M,1022.2
2459746.245,2022-06-15,5:53,56,43,61.6,7,M,1021.9
2459746.287,2022-06-15,6:53,55,43,63.8,6,M,1021.1
2459746.328,2022-06-15,7:53,53,44,71.4,6,M,1020.9
2459746.37,2022-06-15,8:53,53,43,68.7,6,M,1020.2
2459746.412,2022-06-15,9:53,53,44,71.4,0,M,1019.8
2459746.453,2022-06-15,10:53,53,44,71.4,0,M,1019.1
2459746.495,2022-06-15,11:53,52,45,76.9,4,M,1018.6
2459746.537,2022-06-15,12:53,51,45,79.8,3,M,1017.9
2459746.578,2022-06-15,13:53,52,45,76.9,0,M,1017.2
2459746.62,2022-06-15,14:53,54,46,74.2,0,M,1016.5
2459746.662,2022-06-15,15:53,57,47,69.1,3,M,1015.9
2459746.703,2022-06-15,16:53,58,47,66.7,4,M,1015.4
2459746.745,2022-06-15,17:53,59,47,64.3,5,M,1015.4
2459746.787,2022-06-15,18:53,60,47,62.1,4,M,1014.3
2459746.828,2022-06-15,19:53,62,48,60.1,5,M,1014.2
2459746.87,2022-06-15,20:53,65,47,52.1,10,M,1013.7
2459746.912,2022-06-15,21:53,66,46,48.4,8,M,1013.4
2459746.953,2022-06-15,22:53,68,46,45.2,3,M,1012.4
2459746.995,2022-06-15,23:53,69,44,40.5,4,M,1012.1
2459747.037,2022-06-16,0:53,69,40,34.7,9,M,1012.1
2459747.078,2022-06-16,1:53,69,44,40.5,5,M,1012.3
2459747.12,2022-06-16,2:53,68,48,48.7,4,M,1012.4
2459747.162,2022-06-16,3:53,66,50,56.3,4,M,1012.3
2459747.203,2022-06-16,4:53,63,49,60.2,4,M,1012.6
2459747.245,2022-06-16,5:53,61,49,64.6,3,M,1013.2
2459747.287,2022-06-16,6:53,60,50,69.5,4,M,1013.1
2459747.328,2022-06-16,7:53,58,50,74.6,4,M,1012.8
2459747.37,2022-06-16,8:53,60,50,69.5,0,M,1012.6
2459747.412,2022-06-16,9:53,58,52,80.4,0,M,1012.8
2459747.453,2022-06-16,10:53,58,51,77.5,0,M,1012.6
2459747.495,2022-06-16,11:53,58,48,69.3,4,M,1012.8
2459747.537,2022-06-16,12:53,58,48,69.3,5,M,1013
2459747.578,2022-06-16,13:53,58,49,71.9,7,M,1013.2
2459747.62,2022-06-16,14:53,59,49,69.4,6,M,1013.3
2459747.662,2022-06-16,15:53,60,49,66.9,5,M,1013.5
2459747.703,2022-06-16,16:53,63,49,60.2,5,M,1013.4
2459747.745,2022-06-16,17:53,64,48,56,0,M,1013.2
2459747.787,2022-06-16,18:53,65,47,52.1,5,M,1013.7
2459747.828,2022-06-16,19:53,67,48,50.4,9,M,1013.7
2459747.87,2022-06-16,20:53,69,47,45.3,3,M,1013.3
2459747.912,2022-06-16,21:53,70,48,45.5,5,M,1012.7
2459747.953,2022-06-16,22:53,70,46,42.2,5,M,1012.3
2459747.995,2022-06-16,23:53,70,45,40.6,4,M,1012
2459748.037,2022-06-17,0:53,69,45,42,7,M,1011.4
2459748.078,2022-06-17,1:53,67,52,58.5,9,M,1011.2
2459748.12,2022-06-17,2:53,64,50,60.3,9,M,1011.3
2459748.162,2022-06-17,3:53,62,48,60.1,9,M,1011.1
2459748.203,2022-06-17,4:53,61,46,57.7,8,15,1011.3
2459748.245,2022-06-17,5:53,59,46,62,11,M,1010.9
2459748.287,2022-06-17,6:53,58,46,64.2,7,M,1010.6
2459748.328,2022-06-17,7:53,57,46,66.6,8,M,1009.9
2459748.37,2022-06-17,8:53,56,46,69,8,M,1009.4
2459748.412,2022-06-17,9:53,57,46,66.6,3,M,1009.1
2459748.453,2022-06-17,10:53,56,46,69,9,M,1008.5
2459748.495,2022-06-17,11:53,56,46,69,3,M,1009
2459748.537,2022-06-17,12:53,55,46,71.6,0,M,1008.8
2459748.578,2022-06-17,13:53,55,46,71.6,3,M,1008.3
2459748.62,2022-06-17,14:53,55,46,71.6,5,M,1008.5
2459748.662,2022-06-17,15:53,57,46,66.6,4,M,1009.5
2459748.703,2022-06-17,16:53,57,47,69.1,0,M,1009.5
2459748.745,2022-06-17,17:53,56,49,77.3,3,M,1009.9
2459748.787,2022-06-17,18:53,57,50,77.4,7,M,1010.4
2459748.828,2022-06-17,19:53,59,51,74.7,4,M,1010.8
2459748.87,2022-06-17,20:53,60,51,72.1,3,M,1011
2459748.912,2022-06-17,21:53,58,51,77.5,3,M,1011.4
2459748.924,2022-06-17,22:11,57,52,83.3,0,M,1011.9
2459748.929,2022-06-17,22:18,57,52,83.3,0,M,1011.9
2459748.937,2022-06-17,22:29,57,52,83.3,0,M,1011.9
2459748.953,2022-06-17,22:53,59,52,77.5,0,M,1011.9
2459748.995,2022-06-17,23:53,59,53,80.5,3,M,1011.9
2459749.037,2022-06-18,0:53,59,54,83.5,6,M,1012.1
2459749.078,2022-06-18,1:53,58,53,83.4,4,M,1012.4
2459749.12,2022-06-18,2:53,58,52,80.4,0,M,1012.6
2459749.162,2022-06-18,3:53,58,52,80.4,0,M,1012.7
2459749.203,2022-06-18,4:53,57,52,83.3,0,M,1013.4
2459749.245,2022-06-18,5:53,56,49,77.3,3,M,1013.8
2459749.287,2022-06-18,6:53,56,49,77.3,0,M,1013.8
2459749.328,2022-06-18,7:53,55,51,86.3,0,M,1014.1
2459749.37,2022-06-18,8:53,54,49,83.1,3,M,1014.2
2459749.412,2022-06-18,9:53,54,49,83.1,0,M,1014.3
2459749.453,2022-06-18,10:53,53,49,86.2,0,M,1014.6
2459749.495,2022-06-18,11:53,52,48,86.2,0,M,1015.2
2459749.537,2022-06-18,12:53,M,M,M,0,M,M
2459749.538,2022-06-18,12:55,54,51,89.5,0,M,1015.6
2459749.578,2022-06-18,13:53,54,50,86.3,3,M,1016
2459749.62,2022-06-18,14:53,56,50,80.2,5,M,1016.4
2459749.662,2022-06-18,15:53,58,51,77.5,6,M,1016.4
2459749.68,2022-06-18,16:19,56,49,77.3,8,M,1016.6
2459749.703,2022-06-18,16:53,56,50,80.2,7,M,1016.5
2459749.745,2022-06-18,17:53,59,50,72,6,M,1016.5
2459749.787,2022-06-18,18:53,60,48,64.5,0,M,1016.8
2459749.828,2022-06-18,19:53,63,50,62.5,0,M,1017.2
2459749.87,2022-06-18,20:53,63,49,60.2,0,M,1017.3
2459749.912,2022-06-18,21:53,64,48,56,9,M,1017.5
2459749.953,2022-06-18,22:53,63,46,53.8,7,M,1017.7
2459749.995,2022-06-18,23:53,66,48,52.2,5,M,1017.6
2459750.037,2022-06-19,0:53,64,47,53.9,6,M,1018
2459750.078,2022-06-19,1:53,59,51,74.7,4,M,1018.4
2459750.12,2022-06-19,2:53,60,51,72.1,4,M,1018.8
2459750.162,2022-06-19,3:53,58,49,71.9,3,M,1019.3
2459750.203,2022-06-19,4:53,58,49,71.9,0,M,1019.9
2459750.245,2022-06-19,5:53,57,48,71.8,0,M,1020.4
2459750.287,2022-06-19,6:53,57,48,71.8,0,M,1020.6
2459750.328,2022-06-19,7:53,57,48,71.8,3,M,1020.7
2459750.37,2022-06-19,8:53,57,48,71.8,0,M,1020.8
2459750.412,2022-06-19,9:53,56,48,74.4,3,M,1020.8
2459750.449,2022-06-19,10:46,56,49,77.3,0,M,1021.3
2459750.453,2022-06-19,10:53,56,49,77.3,0,M,1021.1
2459750.495,2022-06-19,11:53,54,50,86.3,4,M,1021.4
2459750.537,2022-06-19,12:53,54,51,89.5,0,M,1021.8
2459750.578,2022-06-19,13:53,55,51,86.3,0,M,1022.2
2459750.62,2022-06-19,14:53,55,51,86.3,3,M,1022.5
2459750.649,2022-06-19,15:34,56,51,83.3,3,M,1023
2459750.662,2022-06-19,15:53,56,51,83.3,0,M,1022.8
2459750.672,2022-06-19,16:08,57,51,80.3,0,M,1023
2459750.703,2022-06-19,16:53,59,51,74.7,0,M,1022.9
2459750.717,2022-06-19,17:12,58,51,77.5,0,M,1023
2459750.732,2022-06-19,17:34,59,51,74.7,4,M,1023
2459750.745,2022-06-19,17:53,59,51,74.7,4,M,1022.9
2459750.787,2022-06-19,18:53,61,51,69.6,3,M,1023.1
2459750.828,2022-06-19,19:53,64,50,60.3,0,M,1023.2
2459750.87,2022-06-19,20:53,65,49,56.1,0,M,1023.4
2459750.913,2022-06-19,21:55,66,50,56.3,4,M,1023.4
2459750.953,2022-06-19,22:53,66,49,54.2,4,M,1023.3
2459750.995,2022-06-19,23:53,65,50,58.3,8,M,1023.5
2459751.037,2022-06-20,0:53,65,52,62.7,10,M,1023.5
2459751.078,2022-06-20,1:53,65,51,60.5,5,M,1023.4
2459751.12,2022-06-20,2:53,64,50,60.3,5,M,1023.5
2459751.162,2022-06-20,3:53,63,52,67.3,6,M,1023.5
2459751.203,2022-06-20,4:53,61,50,67.1,7,M,1024.2
2459751.245,2022-06-20,5:53,60,49,66.9,7,M,1024.6
2459751.253,2022-06-20,6:05,60,49,66.9,6,M,1024.7
2459751.273,2022-06-20,6:33,59,49,69.4,5,M,1025.1
2459751.287,2022-06-20,6:53,59,49,69.4,4,M,1024.9
2459751.328,2022-06-20,7:53,58,48,69.3,4,M,1025.1
2459751.37,2022-06-20,8:53,57,48,71.8,4,M,1024.9
2459751.412,2022-06-20,9:53,57,49,74.5,5,M,1025
2459751.453,2022-06-20,10:53,57,48,71.8,4,M,1025.4
2459751.495,2022-06-20,11:53,57,48,71.8,5,M,1025.5
2459751.537,2022-06-20,12:53,56,47,71.7,7,M,1025.9
2459751.542,2022-06-20,13:00,56,47,71.7,6,M,1026.1
2459751.578,2022-06-20,13:53,57,45,64.1,8,M,1026.2
2459751.59,2022-06-20,14:09,57,46,66.6,7,M,1026.4
2459751.62,2022-06-20,14:53,57,47,69.1,4,M,1026.6
2459751.644,2022-06-20,15:27,58,46,64.2,10,M,1027.1
2459751.653,2022-06-20,15:40,58,46,64.2,9,M,1027.1
2459751.662,2022-06-20,15:53,58,47,66.7,8,M,1026.9
2459751.787,2022-06-20,18:53,62,44,51.6,5,M,1027.5
2459751.828,2022-06-20,19:53,64,44,48.1,7,M,1027.2
2459751.87,2022-06-20,20:53,66,45,46.6,5,M,1027
2459751.912,2022-06-20,21:53,68,46,45.2,3,M,1026.7
2459751.953,2022-06-20,22:53,69,48,47.1,3,M,1026.2
2459751.995,2022-06-20,23:53,70,48,45.5,5,M,1025.8
2459752.037,2022-06-21,0:53,72,48,42.5,6,M,1025.5
2459752.078,2022-06-21,1:53,71,49,45.6,6,M,1025.3
2459752.12,2022-06-21,2:53,70,50,49,5,M,1025.4
2459752.162,2022-06-21,3:53,67,51,56.4,7,M,1025.6
2459752.203,2022-06-21,4:53,65,51,60.5,5,M,1026
2459752.245,2022-06-21,5:53,63,52,67.3,8,M,1026.2
2459752.287,2022-06-21,6:53,62,52,69.7,6,M,1026.3
2459752.328,2022-06-21,7:53,60,52,74.8,0,M,1026.3
2459752.37,2022-06-21,8:53,59,52,77.5,7,M,1026.5
2459752.412,2022-06-21,9:53,57,51,80.3,0,M,1026.5
2459752.453,2022-06-21,10:53,56,51,83.3,4,M,1026.6
2459752.467,2022-06-21,11:13,56,51,83.3,3,M,1027.1
2459752.495,2022-06-21,11:53,57,52,83.3,0,M,1026.6
2459752.516,2022-06-21,12:23,57,52,83.3,0,M,1027.1
2459752.537,2022-06-21,12:53,57,52,83.3,3,M,1027
2459752.542,2022-06-21,13:00,57,52,83.3,0,M,1027.1
2459752.578,2022-06-21,13:53,57,52,83.3,3,M,1027
2459752.62,2022-06-21,14:53,58,52,80.4,4,M,1027.2
