Vancouver,,,,,,,,
 Pseudo-Julian-Date,Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
2459774.208,2022-07-13,5:00,66,63,90,15,M,1011.8
2459774.25,2022-07-13,6:00,66,63,90,14,23,1012
2459774.292,2022-07-13,7:00,66,61,83.9,15,M,1012.6
2459774.333,2022-07-13,8:00,64,57,78,20,M,1013
2459774.375,2022-07-13,9:00,63,57,80.8,19,M,1013.7
2459774.417,2022-07-13,10:00,61,55,80.6,16,M,1014.6
2459774.458,2022-07-13,11:00,61,54,77.7,16,23,1014.7
2459774.5,2022-07-13,12:00,61,55,80.6,16,23,1015.1
2459774.542,2022-07-13,13:00,61,54,77.7,17,M,1015.9
2459774.583,2022-07-13,14:00,61,54,77.7,17,M,1016.3
2459774.625,2022-07-13,15:00,63,55,75.1,13,M,1016.7
2459774.667,2022-07-13,16:00,63,54,72.4,13,M,1017.2
2459774.708,2022-07-13,17:00,64,55,72.5,13,M,1017.6
2459774.75,2022-07-13,18:00,66,57,72.7,10,16,1017.8
2459774.792,2022-07-13,19:00,66,57,72.7,9,M,1018.1
2459774.833,2022-07-13,20:00,68,55,63.1,8,M,1018.1
2459774.875,2022-07-13,21:00,70,52,52.8,7,M,1017.9
2459774.917,2022-07-13,22:00,68,55,63.1,6,M,1017.7
2459774.958,2022-07-13,23:00,68,52,56.5,6,M,1017.5
2459775,2022-07-14,0:00,70,52,52.8,5,M,1017.2
2459775.042,2022-07-14,1:00,70,54,56.8,4,M,1016.8
2459775.083,2022-07-14,2:00,68,54,60.9,4,M,1016.4
2459775.125,2022-07-14,3:00,68,57,67.9,4,M,1016.2
2459775.167,2022-07-14,4:00,64,54,69.9,5,M,1016.3
2459775.208,2022-07-14,5:00,64,55,72.5,6,M,1016.7
2459775.25,2022-07-14,6:00,61,55,80.6,7,M,1017
2459775.292,2022-07-14,7:00,61,55,80.6,8,M,1016.9
2459775.333,2022-07-14,8:00,59,54,83.5,7,M,1016.9
2459775.375,2022-07-14,9:00,59,52,77.5,10,M,1016.9
2459775.417,2022-07-14,10:00,57,52,83.3,8,M,1017.1
2459775.458,2022-07-14,11:00,57,54,89.7,9,M,1017.5
2459775.5,2022-07-14,12:00,55,54,96.4,9,M,1017.4
2459775.542,2022-07-14,13:00,55,54,96.4,8,M,1017.6
2459775.583,2022-07-14,14:00,57,54,89.7,12,M,1017.5
2459775.625,2022-07-14,15:00,61,54,77.7,12,M,1018
2459775.667,2022-07-14,16:00,64,54,69.9,13,M,1018.2
2459775.708,2022-07-14,17:00,66,55,67.6,8,M,1018.2
2459775.75,2022-07-14,18:00,70,52,52.8,11,20,1017.9
2459775.792,2022-07-14,19:00,70,54,56.8,10,M,1017.6
2459775.833,2022-07-14,20:00,72,54,53.1,8,M,1017.1
2459775.875,2022-07-14,21:00,73,50,44.3,8,M,1016.5
2459775.917,2022-07-14,22:00,75,54,48,10,M,1016.2
2459775.958,2022-07-14,23:00,77,55,46.6,3,M,1015.7
2459776,2022-07-15,0:00,75,59,57.5,7,M,1015
2459776.042,2022-07-15,1:00,72,61,68.3,7,M,1014.4
2459776.083,2022-07-15,2:00,73,55,53.2,5,M,1014.2
2459776.125,2022-07-15,3:00,72,57,59.2,4,M,1014
2459776.167,2022-07-15,4:00,68,57,67.9,4,M,1014.2
2459776.208,2022-07-15,5:00,66,55,67.6,4,M,1014.5
2459776.25,2022-07-15,6:00,64,59,83.8,7,M,1014.5
2459776.292,2022-07-15,7:00,63,59,86.8,9,M,1014.7
2459776.333,2022-07-15,8:00,61,55,80.6,11,M,1014.6
2459776.375,2022-07-15,9:00,61,57,86.7,9,M,1015
2459776.417,2022-07-15,10:00,59,55,86.6,7,M,1015.1
2459776.458,2022-07-15,11:00,61,54,77.7,10,M,1015.4
2459776.5,2022-07-15,12:00,61,55,80.6,10,M,1015.6
2459776.542,2022-07-15,13:00,59,54,83.5,11,M,1016.2
2459776.583,2022-07-15,14:00,61,54,77.7,14,M,1016.4
2459776.625,2022-07-15,15:00,64,54,69.9,14,19,1016.9
2459776.667,2022-07-15,16:00,64,54,69.9,12,M,1017.2
2459776.708,2022-07-15,17:00,66,54,65.2,12,M,1017.6
2459776.75,2022-07-15,18:00,66,55,67.6,10,M,1017.7
2459776.792,2022-07-15,19:00,64,54,69.9,10,15,1017.6
2459776.8,2022-07-15,19:12,64,55,72.5,6,M,1018
2459776.81,2022-07-15,19:27,66,57,72.7,7,M,1018.2
2459776.833,2022-07-15,20:00,66,57,72.7,5,M,1018.2
2459776.856,2022-07-15,20:32,66,55,67.6,3,M,1018.2
2459776.875,2022-07-15,21:00,66,55,67.6,5,M,1018.2
2459776.892,2022-07-15,21:24,66,54,65.2,4,M,1018.2
2459776.922,2022-07-15,22:08,66,55,67.6,2,M,1018.4
2459776.933,2022-07-15,22:23,66,55,67.6,3,M,1018.3
2459776.938,2022-07-15,22:30,66,55,67.6,4,M,1018.2
2459777,2022-07-16,0:00,66,61,83.9,3,M,1018.2
2459777.013,2022-07-16,0:19,66,59,78.1,3,M,1018.2
2459777.042,2022-07-16,1:00,66,55,67.6,10,M,1017.9
2459777.083,2022-07-16,2:00,66,54,65.2,9,M,1017.7
2459777.125,2022-07-16,3:00,66,52,60.6,6,M,1017.6
2459777.167,2022-07-16,4:00,64,54,69.9,5,M,1017.6
2459777.208,2022-07-16,5:00,64,52,65,3,M,1017.9
2459777.25,2022-07-16,6:00,63,59,86.8,6,M,1017.9
2459777.292,2022-07-16,7:00,61,59,93.1,0,M,1017.6
2459777.333,2022-07-16,8:00,61,59,93.1,3,M,1017.6
2459777.375,2022-07-16,9:00,63,57,80.8,0,M,1017.7
2459777.417,2022-07-16,10:00,63,57,80.8,3,M,1017.6
2459777.458,2022-07-16,11:00,63,55,75.1,6,M,1017.8
2459777.5,2022-07-16,12:00,63,55,75.1,5,M,1017.6
2459777.542,2022-07-16,13:00,63,57,80.8,6,M,1017.7
2459777.583,2022-07-16,14:00,63,59,86.8,7,M,1018
2459777.625,2022-07-16,15:00,63,57,80.8,6,M,1018.3
2459777.651,2022-07-16,15:38,63,59,86.8,7,M,1018.3
2459777.667,2022-07-16,16:00,63,59,86.8,6,M,1018.4
2459777.708,2022-07-16,17:00,64,59,83.8,6,M,1018.4
2459777.75,2022-07-16,18:00,66,59,78.1,6,M,1018.4
2459777.792,2022-07-16,19:00,66,59,78.1,7,M,1018.6
2459777.833,2022-07-16,20:00,68,57,67.9,4,M,1018.7
2459777.875,2022-07-16,21:00,70,54,56.8,3,M,1018.6
2459777.917,2022-07-16,22:00,72,55,55.1,4,M,1018.4
2459777.958,2022-07-16,23:00,68,55,63.1,2,M,1018.1
2459778,2022-07-17,0:00,72,59,63.6,9,M,1017.5
2459778.042,2022-07-17,1:00,68,57,67.9,6,M,1017.4
2459778.083,2022-07-17,2:00,66,54,65.2,7,M,1017.1
2459778.125,2022-07-17,3:00,64,54,69.9,5,M,1017.2
2459778.167,2022-07-17,4:00,64,54,69.9,5,M,1017.2
2459778.208,2022-07-17,5:00,61,54,77.7,10,M,1017.4
2459778.25,2022-07-17,6:00,61,54,77.7,9,M,1017.2
2459778.292,2022-07-17,7:00,61,54,77.7,8,M,1017.3
2459778.333,2022-07-17,8:00,59,54,83.5,7,M,1016.9
2459778.375,2022-07-17,9:00,59,54,83.5,7,M,1017
2459778.417,2022-07-17,10:00,59,54,83.5,8,M,1017
2459778.458,2022-07-17,11:00,57,54,89.7,9,M,1016.9
2459778.5,2022-07-17,12:00,57,54,89.7,4,M,1016.7
2459778.542,2022-07-17,13:00,57,54,89.7,3,M,1016.9
2459778.583,2022-07-17,14:00,59,55,86.6,3,M,1017
2459778.608,2022-07-17,14:36,59,55,86.6,3,M,1017.1
2459778.625,2022-07-17,15:00,59,55,86.6,2,M,1017.1
2459778.667,2022-07-17,16:00,57,57,100,0,M,1017.3
2459778.708,2022-07-17,17:00,59,59,100,7,M,1017.5
2459778.719,2022-07-17,17:16,59,59,100,6,M,1017.6
2459779.037,2022-07-18,0:53,63,57,80.8,5,M,1016.9
2459779.083,2022-07-18,2:00,63,57,80.8,4,M,1016.7
2459779.125,2022-07-18,3:00,61,57,86.7,2,M,1016.3
2459779.167,2022-07-18,4:00,61,57,86.7,2,M,1016.2
2459779.208,2022-07-18,5:00,61,55,80.6,2,M,1016.2
2459779.25,2022-07-18,6:00,61,57,86.7,2,M,1016.3
2459779.292,2022-07-18,7:00,61,57,86.7,6,M,1016.4
2459779.333,2022-07-18,8:00,61,55,80.6,2,M,1016.3
2459779.375,2022-07-18,9:00,59,55,86.6,2,M,1015.9
2459779.417,2022-07-18,10:00,59,57,93.1,10,M,1016.7
2459779.458,2022-07-18,11:00,57,55,93,6,M,1017.1
2459779.5,2022-07-18,12:00,57,55,93,2,M,1017.5
2459779.542,2022-07-18,13:00,57,55,93,6,M,1017.9
2459779.583,2022-07-18,14:00,57,57,100,8,M,1018.7
2459779.625,2022-07-18,15:00,59,57,93.1,7,M,1019.4
2459779.667,2022-07-18,16:00,61,59,93.1,8,M,1020
2459779.708,2022-07-18,17:00,61,57,86.7,9,M,1020.6
2459779.75,2022-07-18,18:00,63,57,80.8,6,M,1021
2459779.792,2022-07-18,19:00,64,57,78,7,M,1021.7
2459779.833,2022-07-18,20:00,63,57,80.8,7,M,1022.2
2459779.875,2022-07-18,21:00,66,59,78.1,9,M,1022.3
2459779.917,2022-07-18,22:00,66,57,72.7,9,M,1022.6
2459779.958,2022-07-18,23:00,68,57,67.9,7,M,1022.4
2459780,2022-07-19,0:00,68,57,67.9,5,M,1022.3
2459780.042,2022-07-19,1:00,68,55,63.1,8,M,1021.7
2459780.083,2022-07-19,2:00,66,54,65.2,6,M,1021.2
2459780.125,2022-07-19,3:00,66,55,67.6,7,M,1020.9
2459780.167,2022-07-19,4:00,64,55,72.5,5,M,1020.5
2459780.208,2022-07-19,5:00,63,55,75.1,3,M,1020.7
2459780.25,2022-07-19,6:00,57,57,100,3,M,1020.3
2459780.292,2022-07-19,7:00,59,57,93.1,3,M,1020
2459780.333,2022-07-19,8:00,57,57,100,0,M,1020.2
2459780.36,2022-07-19,8:38,57,57,100,0,M,1020.1
2459780.375,2022-07-19,9:00,57,57,100,0,M,1020
2459780.417,2022-07-19,10:00,55,54,96.4,0,M,1020.1
2459780.458,2022-07-19,11:00,57,57,100,3,M,1020.1
2459780.471,2022-07-19,11:18,57,57,100,3,M,1019.9
2459780.5,2022-07-19,12:00,55,55,100,3,M,1019.9
2459780.542,2022-07-19,13:00,57,57,100,3,M,1019.8
2459780.583,2022-07-19,14:00,61,59,93.1,2,M,1019.8
2459780.625,2022-07-19,15:00,63,59,86.8,3,M,1019.8
2459780.667,2022-07-19,16:00,63,59,86.8,5,M,1019.8
2459780.708,2022-07-19,17:00,64,61,90,7,M,1019.6
2459780.75,2022-07-19,18:00,64,61,90,7,M,1019.4
2459780.792,2022-07-19,19:00,66,59,78.1,7,M,1019.1
2459780.833,2022-07-19,20:00,66,59,78.1,7,M,1018.8
2459780.875,2022-07-19,21:00,68,61,78.3,8,M,1018.2
2459780.917,2022-07-19,22:00,70,59,68.1,9,M,1017.7
2459780.958,2022-07-19,23:00,70,61,73.1,8,M,1017.3
2459781,2022-07-20,0:00,70,59,68.1,7,M,1016.9
2459781.042,2022-07-20,1:00,70,63,78.5,5,M,1016.3
2459781.083,2022-07-20,2:00,68,63,84,4,M,1016
2459781.125,2022-07-20,3:00,68,63,84,2,M,1016.1
2459781.167,2022-07-20,4:00,66,61,83.9,0,M,1016.1
2459781.208,2022-07-20,5:00,66,59,78.1,0,M,1016.4
2459781.25,2022-07-20,6:00,63,59,86.8,2,M,1016.5
2459781.292,2022-07-20,7:00,63,59,86.8,4,M,1016.7
2459781.333,2022-07-20,8:00,64,59,83.8,4,M,1016.9
2459781.375,2022-07-20,9:00,63,59,86.8,3,M,1017
2459781.417,2022-07-20,10:00,61,59,93.1,3,M,1017.3
2459781.458,2022-07-20,11:00,57,57,100,4,M,1017.6
2459781.5,2022-07-20,12:00,61,61,100,0,M,1017.9
2459781.523,2022-07-20,12:33,59,59,100,2,M,1018.1
2459781.542,2022-07-20,13:00,61,59,93.1,3,M,1018.2
2459781.583,2022-07-20,14:00,63,59,86.8,5,M,1018.6
2459781.625,2022-07-20,15:00,66,61,83.9,4,M,1018.9
2459781.667,2022-07-20,16:00,66,63,90,6,M,1019.3
2459781.708,2022-07-20,17:00,70,63,78.5,6,M,1019.4
2459781.75,2022-07-20,18:00,70,63,78.5,8,M,1019.5
2459781.792,2022-07-20,19:00,70,64,81.3,8,M,1019.5
2459781.833,2022-07-20,20:00,72,64,75.9,7,M,1019.5
2459781.875,2022-07-20,21:00,72,61,68.3,6,M,1019.4
2459781.917,2022-07-20,22:00,73,64,73.4,6,M,1018.8
2459781.958,2022-07-20,23:00,73,61,66,7,M,1018.4
2459782,2022-07-21,0:00,73,63,70.9,6,M,1017.9
2459782.042,2022-07-21,1:00,73,63,70.9,6,M,1017.4
2459782.083,2022-07-21,2:00,73,64,73.4,5,M,1016.9
2459782.125,2022-07-21,3:00,70,66,87.1,3,M,1016.8
2459782.167,2022-07-21,4:00,66,64,93.3,2,M,1016.7
2459782.208,2022-07-21,5:00,64,64,100,3,M,1016.8
2459782.25,2022-07-21,6:00,64,64,100,2,M,1016.7
2459782.292,2022-07-21,7:00,64,64,100,2,M,1016.5
2459782.333,2022-07-21,8:00,63,63,100,3,M,1016.4
2459782.375,2022-07-21,9:00,64,61,90,2,M,1016.5
2459782.417,2022-07-21,10:00,63,63,100,4,M,1016.4
2459782.458,2022-07-21,11:00,63,63,100,2,M,1016.7
2459782.5,2022-07-21,12:00,59,59,100,3,M,1016.9
2459782.542,2022-07-21,13:00,59,59,100,5,M,1016.9
2459782.583,2022-07-21,14:00,63,61,93.2,7,M,1017.2
2459782.625,2022-07-21,15:00,66,63,90,7,M,1017.2
2459782.667,2022-07-21,16:00,68,61,78.3,5,M,1017.3
2459782.708,2022-07-21,17:00,70,61,73.1,5,M,1017.6
2459782.75,2022-07-21,18:00,70,64,81.3,7,M,1017.2
2459782.792,2022-07-21,19:00,70,66,87.1,7,M,1016.9
2459782.833,2022-07-21,20:00,70,64,81.3,7,M,1016.5
2459782.875,2022-07-21,21:00,70,66,87.1,9,17,1016.2
2459782.917,2022-07-21,22:00,70,66,87.1,8,M,1015.9
2459782.958,2022-07-21,23:00,70,68,93.4,8,M,1015.6
2459783,2022-07-22,0:00,72,64,75.9,7,M,1015.1
2459783.042,2022-07-22,1:00,72,63,73.3,5,M,1014.6
2459783.083,2022-07-22,2:00,73,64,73.4,2,M,1014
2459783.125,2022-07-22,3:00,72,63,73.3,3,M,1013.8
2459783.167,2022-07-22,4:00,70,59,68.1,3,M,1013.9
2459783.208,2022-07-22,5:00,64,61,90,0,M,1013.9
2459783.25,2022-07-22,6:00,64,61,90,5,M,1014
2459783.292,2022-07-22,7:00,63,61,93.2,5,M,1014.1
2459783.333,2022-07-22,8:00,61,59,93.1,6,M,1014.3
2459783.375,2022-07-22,9:00,61,59,93.1,7,M,1014.6
2459783.417,2022-07-22,10:00,61,57,86.7,9,M,1014.8
2459783.458,2022-07-22,11:00,57,57,100,9,M,1015.2
2459783.5,2022-07-22,12:00,57,57,100,11,M,1015.7
2459783.542,2022-07-22,13:00,59,57,93.1,11,16,1016.2
2459783.583,2022-07-22,14:00,59,57,93.1,13,M,1016.9
2459783.625,2022-07-22,15:00,61,57,86.7,16,M,1017.5
2459783.653,2022-07-22,15:40,61,57,86.7,15,M,1017.9
2459783.667,2022-07-22,16:00,61,57,86.7,16,M,1018.1
2459783.708,2022-07-22,17:00,61,57,86.7,12,M,1018.6
2459783.75,2022-07-22,18:00,63,57,80.8,12,M,1019
2459783.792,2022-07-22,19:00,64,57,78,11,M,1019.2
2459783.833,2022-07-22,20:00,66,59,78.1,9,M,1019.2
2459783.875,2022-07-22,21:00,68,59,72.9,9,15,1019.1
2459783.917,2022-07-22,22:00,70,59,68.1,9,M,1018.9
2459783.958,2022-07-22,23:00,70,57,63.4,9,M,1018.7
2459784,2022-07-23,0:00,72,59,63.6,6,M,1018.2
2459784.042,2022-07-23,1:00,70,59,68.1,7,M,1017.8
2459784.083,2022-07-23,2:00,66,59,78.1,5,M,1017.6
2459784.125,2022-07-23,3:00,64,57,78,8,M,1017.6
2459784.167,2022-07-23,4:00,64,57,78,7,M,1017.7
2459784.208,2022-07-23,5:00,63,57,80.8,4,M,1018.2
2459784.25,2022-07-23,6:00,61,55,80.6,7,M,1018.2
2459784.292,2022-07-23,7:00,59,55,86.6,4,M,1018.6
2459784.333,2022-07-23,8:00,57,55,93,5,M,1018.9
2459784.375,2022-07-23,9:00,57,55,93,5,M,1019
2459784.417,2022-07-23,10:00,55,54,96.4,6,M,1019
2459784.458,2022-07-23,11:00,55,54,96.4,3,M,1019.3
2459784.5,2022-07-23,12:00,55,54,96.4,3,M,1019.5
2459784.542,2022-07-23,13:00,55,54,96.4,5,M,1019.6
2459784.583,2022-07-23,14:00,57,55,93,3,M,1020.2
2459784.625,2022-07-23,15:00,59,57,93.1,4,M,1020.4
2459784.667,2022-07-23,16:00,61,57,86.7,3,M,1020.6
2459784.708,2022-07-23,17:00,64,57,78,4,M,1020.6
2459784.75,2022-07-23,18:00,64,59,83.8,6,M,1020.6
2459784.792,2022-07-23,19:00,64,61,90,8,M,1020.4
2459784.833,2022-07-23,20:00,66,61,83.9,8,M,1020
2459784.875,2022-07-23,21:00,66,61,83.9,7,M,1019.8
2459784.917,2022-07-23,22:00,68,61,78.3,6,M,1019.7
2459784.958,2022-07-23,23:00,68,61,78.3,8,M,1019.3
2459785,2022-07-24,0:00,68,63,84,7,M,1019.2
2459785.042,2022-07-24,1:00,68,61,78.3,7,M,1018.7
2459785.083,2022-07-24,2:00,70,61,73.1,6,M,1018.5
2459785.125,2022-07-24,3:00,70,59,68.1,4,M,1018.5
2459785.167,2022-07-24,4:00,66,59,78.1,4,M,1018.7
2459785.208,2022-07-24,5:00,64,59,83.8,4,M,1019.1
2459785.25,2022-07-24,6:00,63,59,86.8,6,M,1019.5
2459785.292,2022-07-24,7:00,63,59,86.8,8,M,1019.5
2459785.333,2022-07-24,8:00,61,57,86.7,5,M,1019.6
2459785.375,2022-07-24,9:00,59,57,93.1,4,M,1020.1
2459785.417,2022-07-24,10:00,59,57,93.1,4,M,1020.2
2459785.458,2022-07-24,11:00,59,57,93.1,2,M,1020.4
2459785.5,2022-07-24,12:00,59,57,93.1,2,M,1020.3
2459785.542,2022-07-24,13:00,57,57,100,2,M,1020.6
2459785.583,2022-07-24,14:00,63,61,93.2,2,M,1020.7
2459785.625,2022-07-24,15:00,64,61,90,2,M,1020.7
2459785.667,2022-07-24,16:00,66,61,83.9,5,M,1020.8
2459785.708,2022-07-24,17:00,68,63,84,9,M,1020.6
2459785.75,2022-07-24,18:00,70,64,81.3,10,M,1020.4
2459785.792,2022-07-24,19:00,72,64,75.9,12,M,1020.3
2459785.833,2022-07-24,20:00,72,64,75.9,12,M,1020.2
2459785.875,2022-07-24,21:00,72,64,75.9,12,M,1019.8
2459785.917,2022-07-24,22:00,72,64,75.9,12,M,1019.5
2459785.958,2022-07-24,23:00,72,64,75.9,13,M,1018.9
2459786,2022-07-25,0:00,72,64,75.9,11,M,1018.2
2459786.042,2022-07-25,1:00,73,66,78.7,8,M,1017.7
2459786.083,2022-07-25,2:00,72,64,75.9,8,M,1017.3
2459786.125,2022-07-25,3:00,70,63,78.5,7,M,1016.8
2459786.167,2022-07-25,4:00,66,63,90,4,M,1016.6
2459786.208,2022-07-25,5:00,68,64,87,11,M,1016.7
2459786.25,2022-07-25,6:00,64,63,96.6,4,M,1016.4
2459786.292,2022-07-25,7:00,66,64,93.3,7,M,1016.4
2459786.333,2022-07-25,8:00,66,64,93.3,8,M,1016.2
2459786.375,2022-07-25,9:00,66,66,100,7,M,1016.3
2459786.417,2022-07-25,10:00,64,64,100,6,M,1016.5
2459786.458,2022-07-25,11:00,64,64,100,8,M,1016.5
2459786.5,2022-07-25,12:00,64,64,100,7,M,1016.3
2459786.542,2022-07-25,13:00,64,64,100,8,M,1016.3
2459786.583,2022-07-25,14:00,66,64,93.3,10,M,1016.2
2459786.625,2022-07-25,15:00,68,66,93.3,11,M,1016.4
2459786.667,2022-07-25,16:00,70,66,87.1,14,M,1016.4
2459786.708,2022-07-25,17:00,70,64,81.3,16,M,1016.3
2459786.75,2022-07-25,18:00,72,64,75.9,16,M,1016
2459786.792,2022-07-25,19:00,73,64,73.4,16,M,1015.4
2459786.833,2022-07-25,20:00,75,66,73.6,14,M,1014.8
2459786.875,2022-07-25,21:00,73,66,78.7,14,19,1014.3
2459786.917,2022-07-25,22:00,73,66,78.7,15,M,1013.5
2459786.958,2022-07-25,23:00,75,66,73.6,13,18,1012.8
2459787,2022-07-26,0:00,75,66,73.6,13,M,1012.2
2459787.042,2022-07-26,1:00,75,68,78.9,10,M,1011.5
2459787.083,2022-07-26,2:00,73,66,78.7,11,16,1010.7
2459787.125,2022-07-26,3:00,72,66,81.4,11,M,1010.3
2459787.167,2022-07-26,4:00,72,64,75.9,12,M,1010.4
2459787.208,2022-07-26,5:00,73,64,73.4,15,M,1010.7
2459787.25,2022-07-26,6:00,70,64,81.3,5,M,1010.7
2459787.292,2022-07-26,7:00,68,66,93.3,5,M,1011
2459787.333,2022-07-26,8:00,68,66,93.3,9,M,1011.3
2459787.375,2022-07-26,9:00,66,66,100,8,M,1011.4
2459787.417,2022-07-26,10:00,66,66,100,9,M,1011.6
2459787.458,2022-07-26,11:00,66,66,100,9,M,1011.8
2459787.5,2022-07-26,12:00,64,64,100,8,M,1011.9
2459787.525,2022-07-26,12:36,64,64,100,8,M,1011.9
2459787.542,2022-07-26,13:00,66,66,100,9,M,1012.1
2459787.583,2022-07-26,14:00,68,66,93.3,10,M,1012.4
2459787.625,2022-07-26,15:00,70,68,93.4,11,M,1012.7
2459787.667,2022-07-26,16:00,72,68,87.2,11,M,1012.7
2459787.708,2022-07-26,17:00,73,68,84.3,11,M,1012.7
2459787.75,2022-07-26,18:00,75,70,84.5,12,M,1012.5
2459787.792,2022-07-26,19:00,75,68,78.9,13,M,1012.4
2459787.833,2022-07-26,20:00,77,68,73.8,12,M,1012.1
2459787.875,2022-07-26,21:00,79,68,69.1,12,M,1011.9
2459787.917,2022-07-26,22:00,79,68,69.1,11,M,1011.5
2459787.958,2022-07-26,23:00,79,66,64.5,10,M,1011.2
2459788,2022-07-27,0:00,79,70,74,7,M,1010.9
2459788.042,2022-07-27,1:00,79,68,69.1,8,M,1010.5
2459788.083,2022-07-27,2:00,79,64,60.1,8,M,1010.1
2459788.125,2022-07-27,3:00,75,66,73.6,4,M,1010
2459788.167,2022-07-27,4:00,72,64,75.9,6,M,1010.3
2459788.208,2022-07-27,5:00,73,64,73.4,4,M,1010.8
2459788.25,2022-07-27,6:00,73,64,73.4,4,M,1011.2
2459788.292,2022-07-27,7:00,72,66,81.4,6,M,1011.5
2459788.333,2022-07-27,8:00,70,66,87.1,5,M,1012
2459788.375,2022-07-27,9:00,72,64,75.9,3,M,1012.2
2459788.417,2022-07-27,10:00,68,64,87,2,M,1012.6
2459788.458,2022-07-27,11:00,66,64,93.3,2,M,1013.1
2459788.5,2022-07-27,12:00,68,63,84,2,M,1013.6
2459788.542,2022-07-27,13:00,68,64,87,3,M,1014.2
2459788.583,2022-07-27,14:00,72,66,81.4,5,M,1014.5
2459788.625,2022-07-27,15:00,73,64,73.4,7,M,1015
2459788.667,2022-07-27,16:00,77,64,64.2,6,M,1015.1
2459788.708,2022-07-27,17:00,81,64,56.3,6,M,1015.3
2459788.75,2022-07-27,18:00,82,64,54.5,10,M,1015.3
2459788.792,2022-07-27,19:00,82,64,54.5,6,M,1015.2
2459788.833,2022-07-27,20:00,86,64,47.9,6,M,1015
2459788.875,2022-07-27,21:00,82,72,71.8,11,M,1014.6
2459788.917,2022-07-27,22:00,82,72,71.8,9,16,1014.6
2459788.958,2022-07-27,23:00,82,68,62.6,7,M,1014.4
2459789,2022-07-28,0:00,81,68,64.7,7,M,1014
2459789.042,2022-07-28,1:00,81,66,60.4,7,M,1013.8
2459789.083,2022-07-28,2:00,79,70,74,6,M,1013.5
2459789.125,2022-07-28,3:00,79,70,74,3,M,1013.2
2459789.167,2022-07-28,4:00,75,66,73.6,5,M,1013.4
2459789.208,2022-07-28,5:00,73,64,73.4,7,M,1013.7
2459789.25,2022-07-28,6:00,72,64,75.9,8,M,1013.8
2459789.292,2022-07-28,7:00,72,64,75.9,6,M,1013.9
2459789.333,2022-07-28,8:00,70,64,81.3,3,M,1014.1
2459789.375,2022-07-28,9:00,68,64,87,5,M,1014.3
2459789.417,2022-07-28,10:00,66,64,93.3,4,M,1014.5
2459789.458,2022-07-28,11:00,66,64,93.3,4,M,1014.7
2459789.5,2022-07-28,12:00,66,64,93.3,3,M,1014.8
2459789.542,2022-07-28,13:00,64,63,96.6,5,M,1015.1
2459789.583,2022-07-28,14:00,68,64,87,4,M,1015.3
2459789.625,2022-07-28,15:00,70,64,81.3,3,M,1015.5
2459789.667,2022-07-28,16:00,73,66,78.7,4,M,1015.4
2459789.708,2022-07-28,17:00,75,64,68.6,3,M,1015.3
2459789.75,2022-07-28,18:00,73,68,84.3,9,M,1015
2459789.792,2022-07-28,19:00,75,70,84.5,8,M,1014.7
2459789.833,2022-07-28,20:00,77,70,79,7,M,1014.6
2459789.875,2022-07-28,21:00,79,70,74,6,M,1014.1
2459789.917,2022-07-28,22:00,81,66,60.4,5,M,1013.7
2459789.958,2022-07-28,23:00,81,68,64.7,5,M,1013.2
2459790,2022-07-29,0:00,81,68,64.7,4,M,1012.7
2459790.042,2022-07-29,1:00,79,64,60.1,4,M,1012.2
2459790.083,2022-07-29,2:00,77,68,73.8,5,M,1011.8
2459790.125,2022-07-29,3:00,77,70,79,2,M,1011.5
2459790.167,2022-07-29,4:00,73,66,78.7,2,M,1011.5
2459790.208,2022-07-29,5:00,72,70,93.4,0,M,1011.7
2459790.25,2022-07-29,6:00,73,64,73.4,4,M,1011.8
2459790.292,2022-07-29,7:00,73,64,73.4,4,M,1011.9
2459790.333,2022-07-29,8:00,70,66,87.1,0,M,1012
2459790.375,2022-07-29,9:00,70,66,87.1,0,M,1012.2
2459790.417,2022-07-29,10:00,68,64,87,7,M,1012.3
2459790.458,2022-07-29,11:00,66,64,93.3,5,M,1012.6
2459790.5,2022-07-29,12:00,66,64,93.3,5,M,1012.8
2459790.542,2022-07-29,13:00,64,64,100,0,M,1012.9
2459790.583,2022-07-29,14:00,70,64,81.3,4,M,1013.1
2459790.625,2022-07-29,15:00,72,64,75.9,4,M,1013.3
2459790.667,2022-07-29,16:00,73,68,84.3,4,M,1013.5
2459790.708,2022-07-29,17:00,73,68,84.3,6,M,1013.4
2459790.75,2022-07-29,18:00,73,64,73.4,6,M,1013.2
2459790.792,2022-07-29,19:00,77,66,68.9,6,M,1013
2459790.833,2022-07-29,20:00,79,68,69.1,5,M,1012.6
2459790.875,2022-07-29,21:00,82,72,71.8,5,M,1012.3
2459790.917,2022-07-29,22:00,82,70,67.1,6,M,1011.9
2459790.958,2022-07-29,23:00,81,72,74.2,6,M,1011.4
2459791,2022-07-30,0:00,81,72,74.2,5,M,1010.9
2459791.042,2022-07-30,1:00,82,68,62.6,4,M,1010.3
2459791.083,2022-07-30,2:00,77,73,87.5,5,M,1010
2459791.125,2022-07-30,3:00,75,70,84.5,4,M,1009.7
2459791.167,2022-07-30,4:00,73,72,96.7,4,M,1009.8
2459791.208,2022-07-30,5:00,73,72,96.7,3,M,1010.1
2459791.25,2022-07-30,6:00,72,68,87.2,5,M,1010.4
