SeaTac Airport,,,,,,,,
 Pseudo-Julian-Date,Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
2459758.412,2022-06-27,9:53,71,48,44,4,M,1015.2
2459758.453,2022-06-27,10:53,71,48,44,3,M,1015
2459758.495,2022-06-27,11:53,66,50,56.3,0,M,1015
2459758.537,2022-06-27,12:53,64,53,67.4,0,M,1015.4
2459758.578,2022-06-27,13:53,67,52,58.5,0,M,1015.3
2459758.62,2022-06-27,14:53,72,53,51.2,3,M,1015.2
2459758.662,2022-06-27,15:53,74,54,49.6,4,M,1015.1
2459758.703,2022-06-27,16:53,75,52,44.6,6,M,1014.9
2459758.745,2022-06-27,17:53,77,52,41.7,5,M,1014.7
2459758.787,2022-06-27,18:53,81,56,42.4,4,M,1014.4
2459758.828,2022-06-27,19:53,85,58,40,3,M,1013.9
2459758.87,2022-06-27,20:53,87,56,34.9,6,M,1013.4
2459758.912,2022-06-27,21:53,89,56,32.8,9,M,1013
2459758.953,2022-06-27,22:53,91,55,29.7,10,M,1012.8
2459758.995,2022-06-27,23:53,87,56,34.9,6,M,1012.7
2459759.037,2022-06-28,0:53,86,55,34.8,7,M,1012.7
2459759.078,2022-06-28,1:53,84,53,34.5,10,M,1013.1
2459759.12,2022-06-28,2:53,79,51,37.6,10,M,1013.8
2459759.162,2022-06-28,3:53,75,49,39.9,7,M,1014
2459759.203,2022-06-28,4:53,71,48,44,8,16,1014.9
2459759.245,2022-06-28,5:53,66,50,56.3,7,M,1015.2
2459759.287,2022-06-28,6:53,61,51,69.6,8,M,1015.6
2459759.328,2022-06-28,7:53,58,52,80.4,9,M,1016.3
2459759.37,2022-06-28,8:53,57,52,83.3,6,M,1016.4
2459759.412,2022-06-28,9:53,56,52,86.4,6,M,1016.5
2459759.453,2022-06-28,10:53,56,51,83.3,8,M,1016.5
2459759.495,2022-06-28,11:53,56,51,83.3,9,M,1016.5
2459759.537,2022-06-28,12:53,56,50,80.2,11,M,1017.2
2459759.578,2022-06-28,13:53,57,49,74.5,11,21,1018
2459759.62,2022-06-28,14:53,58,50,74.6,11,M,1018.7
2459759.662,2022-06-28,15:53,58,50,74.6,10,M,1019.2
2459759.703,2022-06-28,16:53,60,49,66.9,7,M,1019.1
2459759.745,2022-06-28,17:53,61,49,64.6,10,M,1019.3
2459759.787,2022-06-28,18:53,63,50,62.5,12,M,1019.8
2459759.828,2022-06-28,19:53,64,50,60.3,10,M,1019.8
2459759.87,2022-06-28,20:53,63,50,62.5,11,M,1020
2459759.912,2022-06-28,21:53,62,50,64.7,11,M,1020.2
2459759.953,2022-06-28,22:53,62,51,67.2,7,M,1020.3
2459759.995,2022-06-28,23:53,60,53,77.6,7,M,1020.2
2459760.011,2022-06-29,0:16,59,54,83.5,7,M,1019.6
2459760.037,2022-06-29,0:53,58,55,89.7,8,M,1020.4
2459760.067,2022-06-29,1:37,58,55,89.7,7,M,1019.6
2459760.078,2022-06-29,1:53,57,54,89.7,8,M,1020.2
2459760.12,2022-06-29,2:53,58,52,80.4,13,22,1020.2
2459760.162,2022-06-29,3:53,58,53,83.4,6,M,1020.4
2459760.199,2022-06-29,4:46,57,53,86.4,4,M,1020.3
2459760.203,2022-06-29,4:53,57,53,86.4,5,M,1020.8
2459760.221,2022-06-29,5:18,57,54,89.7,3,M,1020.3
2459760.245,2022-06-29,5:53,57,53,86.4,7,M,1020.7
2459760.287,2022-06-29,6:53,57,53,86.4,6,M,1020.4
2459760.328,2022-06-29,7:53,57,53,86.4,7,M,1020.3
2459760.37,2022-06-29,8:53,57,52,83.3,9,M,1020.1
2459760.412,2022-06-29,9:53,57,52,83.3,8,17,1020.2
2459760.426,2022-06-29,10:13,57,52,83.3,9,M,1020
2459760.453,2022-06-29,10:53,56,52,86.4,9,M,1020.8
2459760.472,2022-06-29,11:19,56,53,89.6,8,M,1020.4
2459760.489,2022-06-29,11:44,54,51,89.5,9,M,1020.4
2459760.495,2022-06-29,11:53,54,51,89.5,10,M,1021
2459760.51,2022-06-29,12:14,55,51,86.3,7,M,1020.7
2459760.537,2022-06-29,12:53,54,52,92.9,7,M,1021.4
2459760.578,2022-06-29,13:53,54,51,89.5,8,M,1021.7
2459760.62,2022-06-29,14:53,55,51,86.3,8,M,1021.9
2459760.662,2022-06-29,15:53,55,51,86.3,10,M,1022.5
2459760.703,2022-06-29,16:53,57,51,80.3,5,M,1022.8
2459760.714,2022-06-29,17:08,57,50,77.4,7,M,1022.4
2459760.745,2022-06-29,17:53,59,50,72,8,M,1022.8
2459760.787,2022-06-29,18:53,61,50,67.1,11,M,1022.9
2459760.828,2022-06-29,19:53,62,49,62.3,6,M,1022.8
2459760.87,2022-06-29,20:53,62,49,62.3,7,M,1022.9
2459760.912,2022-06-29,21:53,63,50,62.5,4,M,1022.8
2459760.953,2022-06-29,22:53,66,50,56.3,7,M,1022.6
2459760.995,2022-06-29,23:53,66,50,56.3,6,M,1022.2
2459761.037,2022-06-30,0:53,68,50,52.5,6,M,1021.9
2459761.078,2022-06-30,1:53,65,51,60.5,6,M,1022.1
2459761.12,2022-06-30,2:53,65,50,58.3,5,M,1022
2459761.162,2022-06-30,3:53,62,51,67.2,5,M,1021.9
2459761.203,2022-06-30,4:53,59,51,74.7,4,M,1022
2459761.245,2022-06-30,5:53,58,50,74.6,5,M,1021.8
2459761.287,2022-06-30,6:53,57,50,77.4,4,M,1021.9
2459761.328,2022-06-30,7:53,56,50,80.2,5,M,1021.8
2459761.37,2022-06-30,8:53,58,52,80.4,7,M,1021.5
2459761.412,2022-06-30,9:53,55,51,86.3,3,M,1021.6
2459761.453,2022-06-30,10:53,55,51,86.3,7,M,1021.6
2459761.495,2022-06-30,11:53,56,51,83.3,8,M,1021.5
2459761.537,2022-06-30,12:53,56,51,83.3,5,M,1021.6
2459761.578,2022-06-30,13:53,57,52,83.3,7,M,1021.7
2459761.608,2022-06-30,14:35,59,52,77.5,8,M,1021.3
2459761.62,2022-06-30,14:53,60,53,77.6,6,M,1021.9
2459761.662,2022-06-30,15:53,63,53,69.8,5,M,1021.7
2459761.674,2022-06-30,16:10,63,52,67.3,5,M,1021.2
2459761.703,2022-06-30,16:53,63,53,69.8,4,M,1021.5
2459761.745,2022-06-30,17:53,65,53,65.1,6,M,1021.3
2459761.775,2022-06-30,18:36,67,53,60.7,6,M,1020.4
2459761.787,2022-06-30,18:53,67,53,60.7,7,M,1020.9
2459761.828,2022-06-30,19:53,69,53,56.7,10,M,1020.7
2459761.87,2022-06-30,20:53,71,52,51,10,M,1020.2
2459761.912,2022-06-30,21:53,73,51,46,12,M,1019.8
2459761.953,2022-06-30,22:53,73,50,44.3,12,M,1019.6
2459761.995,2022-06-30,23:53,75,47,37,9,M,1019.4
2459762.037,2022-07-01,0:53,74,46,36.8,11,M,1018.9
2459762.078,2022-07-01,1:53,73,47,39.6,8,M,1018.6
2459762.12,2022-07-01,2:53,72,47,40.9,9,M,1018.5
2459762.162,2022-07-01,3:53,68,49,50.6,6,M,1018.5
2459762.203,2022-07-01,4:53,65,50,58.3,6,M,1018.7
2459762.245,2022-07-01,5:53,63,51,64.8,7,M,1018.8
2459762.287,2022-07-01,6:53,61,52,72.2,7,M,1018.8
2459762.328,2022-07-01,7:53,62,50,64.7,8,M,1019
2459762.37,2022-07-01,8:53,61,50,67.1,7,M,1018.9
2459762.412,2022-07-01,9:53,57,50,77.4,5,M,1019.1
2459762.453,2022-07-01,10:53,59,50,72,0,M,1019.1
2459762.495,2022-07-01,11:53,56,50,80.2,4,M,1019.1
2459762.537,2022-07-01,12:53,56,51,83.3,0,M,1019.4
2459762.578,2022-07-01,13:53,59,52,77.5,0,M,1019.6
2459762.62,2022-07-01,14:53,60,52,74.8,3,M,1019.9
2459762.662,2022-07-01,15:53,61,53,74.9,6,M,1020
2459762.703,2022-07-01,16:53,63,54,72.4,6,M,1019.9
2459762.745,2022-07-01,17:53,65,55,70,5,M,1019.8
2459762.787,2022-07-01,18:53,66,54,65.2,7,M,1019.6
2459762.828,2022-07-01,19:53,69,55,61,8,M,1019.4
2459762.87,2022-07-01,20:53,70,55,58.9,4,M,1019.1
2459762.912,2022-07-01,21:53,73,56,55.2,6,M,1018.5
2459762.953,2022-07-01,22:53,74,55,51.5,7,M,1018.1
2459762.995,2022-07-01,23:53,74,55,51.5,7,M,1017.6
2459763.037,2022-07-02,0:53,74,55,51.5,8,M,1017.1
2459763.078,2022-07-02,1:53,72,55,55.1,8,M,1016.7
2459763.12,2022-07-02,2:53,70,55,58.9,5,M,1016.8
2459763.162,2022-07-02,3:53,66,54,65.2,4,M,1016.7
2459763.203,2022-07-02,4:53,63,54,72.4,4,M,1017.2
2459763.245,2022-07-02,5:53,62,52,69.7,7,M,1017
2459763.287,2022-07-02,6:53,60,51,72.1,5,M,1017.1
2459763.328,2022-07-02,7:53,58,51,77.5,5,M,1016.9
2459763.37,2022-07-02,8:53,56,52,86.4,3,M,1016.9
2459763.412,2022-07-02,9:53,55,52,89.6,3,M,1016.8
2459763.434,2022-07-02,10:25,54,51,89.5,3,M,1016.4
2459763.453,2022-07-02,10:53,54,51,89.5,3,M,1016.7
2459763.46,2022-07-02,11:02,54,51,89.5,3,M,1016.4
2459763.489,2022-07-02,11:44,55,52,89.6,4,M,1016.3
2459763.495,2022-07-02,11:53,55,52,89.6,4,M,1016.7
2459763.537,2022-07-02,12:53,55,52,89.6,3,M,1016.7
2459763.578,2022-07-02,13:53,55,52,89.6,3,M,1016.7
2459763.62,2022-07-02,14:53,56,52,86.4,3,M,1016.6
2459763.662,2022-07-02,15:53,58,52,80.4,3,M,1016.5
2459763.703,2022-07-02,16:53,58,52,80.4,0,M,1016.2
2459763.712,2022-07-02,17:05,59,52,77.5,3,M,1015.5
2459763.745,2022-07-02,17:53,59,53,80.5,0,M,1015.8
2459763.787,2022-07-02,18:53,62,53,72.3,6,M,1015.5
2459763.828,2022-07-02,19:53,63,54,72.4,6,M,1015.2
2459763.87,2022-07-02,20:53,65,54,67.5,5,M,1014.9
2459763.912,2022-07-02,21:53,64,55,72.5,5,M,1014.4
2459763.953,2022-07-02,22:53,64,55,72.5,8,M,1014
2459763.995,2022-07-02,23:53,66,55,67.6,7,M,1013.5
2459764.018,2022-07-03,0:26,64,54,69.9,9,M,1012.7
2459764.037,2022-07-03,0:53,65,54,67.5,7,M,1013.2
2459764.078,2022-07-03,1:53,66,54,65.2,9,M,1013.1
2459764.12,2022-07-03,2:53,64,54,69.9,5,M,1013
2459764.162,2022-07-03,3:53,63,54,72.4,4,M,1013.1
2459764.203,2022-07-03,4:53,62,54,75,6,M,1013.5
2459764.245,2022-07-03,5:53,60,53,77.6,7,M,1013.8
2459764.287,2022-07-03,6:53,58,52,80.4,9,M,1013.7
2459764.328,2022-07-03,7:53,57,51,80.3,8,M,1013.6
2459764.37,2022-07-03,8:53,56,51,83.3,7,M,1013.7
2459764.412,2022-07-03,9:53,56,51,83.3,7,M,1013.6
2459764.431,2022-07-03,10:21,56,51,83.3,8,M,1012.9
2459764.453,2022-07-03,10:53,56,51,83.3,8,M,1013.8
2459764.465,2022-07-03,11:09,56,51,83.3,7,M,1013.2
2459764.495,2022-07-03,11:53,56,51,83.3,5,M,1014
2459764.501,2022-07-03,12:01,56,51,83.3,4,M,1013.6
2459764.508,2022-07-03,12:12,56,51,83.3,6,M,1013.6
2459764.537,2022-07-03,12:53,55,52,89.6,8,M,1013.8
2459764.578,2022-07-03,13:53,54,52,92.9,6,M,1014.2
2459764.62,2022-07-03,14:53,55,52,89.6,8,M,1014.2
2459764.638,2022-07-03,15:18,54,52,92.9,7,M,1013.6
2459764.662,2022-07-03,15:53,55,52,89.6,7,M,1013.9
2459764.703,2022-07-03,16:53,55,52,89.6,7,M,1014.3
2459764.745,2022-07-03,17:53,55,52,89.6,7,M,1014.2
2459764.759,2022-07-03,18:13,55,52,89.6,6,M,1014
2459764.787,2022-07-03,18:53,55,52,89.6,9,M,1014.7
2459764.793,2022-07-03,19:02,55,53,92.9,7,M,1014.3
2459764.809,2022-07-03,19:25,54,53,96.4,8,M,1014.3
2459764.828,2022-07-03,19:53,54,52,92.9,11,M,1014.9
2459764.87,2022-07-03,20:53,55,52,89.6,9,M,1015.1
2459764.912,2022-07-03,21:53,55,52,89.6,8,M,1015.3
2459764.945,2022-07-03,22:41,55,53,92.9,6,M,1014.6
2459764.953,2022-07-03,22:53,55,53,92.9,7,M,1015.3
2459764.987,2022-07-03,23:41,56,53,89.6,7,M,1014.6
2459764.995,2022-07-03,23:53,56,53,89.6,8,M,1015.1
2459765.037,2022-07-04,0:53,57,54,89.7,9,M,1014.7
2459765.078,2022-07-04,1:53,57,53,86.4,5,M,1014.9
2459765.12,2022-07-04,2:53,58,51,77.5,6,M,1015
2459765.133,2022-07-04,3:11,57,52,83.3,3,M,1014.6
2459765.162,2022-07-04,3:53,58,51,77.5,3,M,1015.1
2459765.189,2022-07-04,4:32,57,51,80.3,4,M,1014.9
2459765.203,2022-07-04,4:53,57,51,80.3,4,M,1015.3
2459765.245,2022-07-04,5:53,56,51,83.3,5,M,1015.1
2459765.287,2022-07-04,6:53,53,50,89.5,5,M,1015
2459765.328,2022-07-04,7:53,52,50,92.9,3,M,1015
2459765.37,2022-07-04,8:53,52,50,92.9,4,M,1014.9
2459765.412,2022-07-04,9:53,51,49,92.8,0,M,1015
2459765.419,2022-07-04,10:04,52,49,89.5,4,M,1014.7
2459765.453,2022-07-04,10:53,53,50,89.5,4,M,1015.3
2459765.475,2022-07-04,11:24,53,50,89.5,4,M,1014.7
2459765.495,2022-07-04,11:53,53,50,89.5,4,M,1015.2
2459765.537,2022-07-04,12:53,53,50,89.5,7,M,1015.4
2459765.555,2022-07-04,13:19,53,51,92.9,5,M,1015
2459765.578,2022-07-04,13:53,54,50,86.3,6,M,1015.5
2459765.62,2022-07-04,14:53,55,50,83.2,7,M,1015.8
2459765.662,2022-07-04,15:53,56,49,77.3,4,M,1015.9
2459765.703,2022-07-04,16:53,59,47,64.3,4,M,1015.8
2459765.745,2022-07-04,17:53,60,47,62.1,7,M,1015.7
2459765.787,2022-07-04,18:53,63,48,58,7,M,1015.7
2459765.828,2022-07-04,19:53,65,48,54.1,6,M,1015.9
2459765.87,2022-07-04,20:53,66,48,52.2,6,M,1016
2459765.912,2022-07-04,21:53,66,48,52.2,5,M,1016
2459765.953,2022-07-04,22:53,68,51,54.5,3,M,1015.8
2459765.995,2022-07-04,23:53,70,51,50.9,4,M,1015.6
2459766.037,2022-07-05,0:53,71,51,49.2,4,M,1015.4
2459766.078,2022-07-05,1:53,72,52,49.3,4,M,1015.4
2459766.12,2022-07-05,2:53,70,53,54.8,3,M,1015.4
2459766.162,2022-07-05,3:53,66,53,62.9,4,M,1015.5
2459766.203,2022-07-05,4:53,61,52,72.2,8,M,1015.8
2459766.26,2022-07-05,6:15,58,51,77.5,6,M,1015.2
2459766.287,2022-07-05,6:53,57,52,83.3,6,M,1015.7
2459766.328,2022-07-05,7:53,56,51,83.3,7,M,1015.6
2459766.37,2022-07-05,8:53,56,51,83.3,7,M,1015.5
2459766.412,2022-07-05,9:53,56,52,86.4,6,M,1015.5
2459766.453,2022-07-05,10:53,56,53,89.6,7,M,1015.4
2459766.495,2022-07-05,11:53,53,53,100,5,M,1015.4
2459766.537,2022-07-05,12:53,54,54,100,6,M,1015.7
2459766.578,2022-07-05,13:53,54,54,100,7,M,1015.5
2459766.62,2022-07-05,14:53,57,55,93,3,M,1015.4
2459766.647,2022-07-05,15:32,59,M,M,3,M,1015.2
2459766.649,2022-07-05,15:34,58,55,89.7,3,M,1015.2
2459766.662,2022-07-05,15:53,58,55,89.7,4,M,1015.6
2459766.703,2022-07-05,16:53,64,54,69.9,5,M,1015.1
2459766.745,2022-07-05,17:53,67,55,65.3,5,M,1014.6
2459766.787,2022-07-05,18:53,70,55,58.9,5,M,1014.2
2459766.828,2022-07-05,19:53,71,54,54.9,8,M,1013.9
2459766.87,2022-07-05,20:53,75,53,46.3,7,M,1012.7
2459766.912,2022-07-05,21:53,75,49,39.9,9,M,1012.3
2459766.953,2022-07-05,22:53,70,47,43.8,5,M,1012.8
2459766.995,2022-07-05,23:53,71,48,44,4,M,1012.5
2459767.037,2022-07-06,0:53,75,48,38.4,4,M,1012
2459767.078,2022-07-06,1:53,67,55,65.3,5,M,1012.6
2459767.12,2022-07-06,2:53,63,58,83.7,5,M,1012.7
2459767.162,2022-07-06,3:53,63,57,80.8,4,M,1013.8
2459767.203,2022-07-06,4:53,64,55,72.5,6,M,1013.4
2459767.245,2022-07-06,5:53,60,56,86.6,4,M,1013.6
2459767.287,2022-07-06,6:53,60,56,86.6,0,M,1013.8
2459767.328,2022-07-06,7:53,61,57,86.7,0,M,1013.8
2459767.37,2022-07-06,8:53,63,56,77.9,3,M,1013.7
2459767.412,2022-07-06,9:53,61,58,89.8,0,M,1014
2459767.453,2022-07-06,10:53,62,58,86.7,5,M,1013.9
2459767.495,2022-07-06,11:53,61,58,89.8,3,M,1013.8
2459767.537,2022-07-06,12:53,61,59,93.1,0,M,1013.9
2459767.578,2022-07-06,13:53,62,58,86.7,3,M,1014.1
2459767.62,2022-07-06,14:53,62,58,86.7,4,M,1014.3
2459767.662,2022-07-06,15:53,63,58,83.7,6,M,1014.5
2459767.703,2022-07-06,16:53,62,59,89.9,4,M,1014.8
2459767.71,2022-07-06,17:03,62,59,89.9,5,M,1014.1
2459767.745,2022-07-06,17:53,63,59,86.8,4,M,1014.8
2459767.787,2022-07-06,18:53,63,57,80.8,6,M,1015.3
2459767.828,2022-07-06,19:53,65,58,78.1,11,M,1015.1
2459767.87,2022-07-06,20:53,65,57,75.3,4,M,1015
2459767.912,2022-07-06,21:53,71,57,61.2,7,M,1014.6
2459767.953,2022-07-06,22:53,71,56,59.1,5,M,1014.4
2459767.995,2022-07-06,23:53,72,57,59.2,7,M,1014.3
2459768.037,2022-07-07,0:53,71,56,59.1,6,M,1014.2
2459768.078,2022-07-07,1:53,69,57,65.6,5,M,1014.2
2459768.12,2022-07-07,2:53,69,57,65.6,4,M,1014.5
2459768.162,2022-07-07,3:53,67,58,72.8,7,M,1015.1
2459768.203,2022-07-07,4:53,62,59,89.9,5,M,1015.5
2459768.245,2022-07-07,5:53,62,59,89.9,5,M,1015.5
2459768.287,2022-07-07,6:53,61,58,89.8,6,M,1015.6
2459768.328,2022-07-07,7:53,61,57,86.7,5,M,1015.9
2459768.37,2022-07-07,8:53,60,56,86.6,3,M,1015.9
2459768.412,2022-07-07,9:53,60,56,86.6,5,M,1016.3
2459768.453,2022-07-07,10:53,59,56,89.8,0,M,1016.3
2459768.495,2022-07-07,11:53,60,56,86.6,4,M,1016.5
2459768.537,2022-07-07,12:53,59,55,86.6,5,M,1016.9
2459768.578,2022-07-07,13:53,61,55,80.6,7,M,1017
2459768.62,2022-07-07,14:53,62,55,77.8,7,M,1017.4
2459768.662,2022-07-07,15:53,63,54,72.4,7,M,1017.8
2459768.703,2022-07-07,16:53,66,54,65.2,6,M,1018
2459768.745,2022-07-07,17:53,68,54,60.9,4,M,1018.1
2459768.787,2022-07-07,18:53,70,55,58.9,6,M,1018.2
2459768.828,2022-07-07,19:53,72,54,53.1,7,M,1018.1
2459768.87,2022-07-07,20:53,73,53,49.5,3,M,1017.9
2459768.913,2022-07-07,21:55,75,52,44.6,7,M,1016.7
2459768.953,2022-07-07,22:53,76,53,44.8,8,M,1017.7
2459768.995,2022-07-07,23:53,76,53,44.8,9,M,1017.6
2459769.037,2022-07-08,0:53,75,53,46.3,7,M,1017.2
2459769.078,2022-07-08,1:53,74,54,49.6,5,M,1017.2
2459769.12,2022-07-08,2:53,72,56,57.1,6,M,1017.6
2459769.162,2022-07-08,3:53,66,56,70.1,4,M,1018.2
2459769.203,2022-07-08,4:53,63,54,72.4,5,M,1018.8
2459769.245,2022-07-08,5:53,61,53,74.9,0,M,1019.2
2459769.287,2022-07-08,6:53,62,54,75,0,M,1019.3
2459769.328,2022-07-08,7:53,62,54,75,3,M,1019.3
2459769.37,2022-07-08,8:53,62,54,75,3,M,1019.3
2459769.412,2022-07-08,9:53,61,55,80.6,0,M,1019.5
2459769.453,2022-07-08,10:53,60,55,83.5,4,M,1019.5
2459769.495,2022-07-08,11:53,60,54,80.5,3,M,1019.7
2459769.537,2022-07-08,12:53,60,54,80.5,3,M,1020.1
2459769.578,2022-07-08,13:53,60,54,80.5,3,M,1020.3
2459769.62,2022-07-08,14:53,62,54,75,4,M,1020.3
2459769.662,2022-07-08,15:53,64,54,69.9,4,M,1020.6
2459769.703,2022-07-08,16:53,68,56,65.5,6,M,1020.8
2459769.745,2022-07-08,17:53,67,54,63,7,M,1020.9
2459769.787,2022-07-08,18:53,70,54,56.8,8,M,1020.8
2459769.828,2022-07-08,19:53,72,53,51.2,6,M,1020.6
2459769.87,2022-07-08,20:53,74,52,46.1,7,M,1020.6
2459769.912,2022-07-08,21:53,75,52,44.6,5,M,1020.6
2459769.953,2022-07-08,22:53,75,52,44.6,8,M,1020.6
2459769.995,2022-07-08,23:53,76,49,38.6,4,M,1020.4
2459770.037,2022-07-09,0:53,76,50,40.1,7,M,1019.9
2459770.078,2022-07-09,1:53,74,52,46.1,4,M,1019.9
2459770.12,2022-07-09,2:53,72,53,51.2,5,M,1020
2459770.162,2022-07-09,3:53,68,52,56.5,6,M,1020.3
2459770.203,2022-07-09,4:53,66,52,60.6,8,M,1020.7
2459770.245,2022-07-09,5:53,65,52,62.7,10,M,1020.9
2459770.287,2022-07-09,6:53,64,52,65,13,M,1021.1
2459770.328,2022-07-09,7:53,63,51,64.8,10,M,1021.1
2459770.37,2022-07-09,8:53,62,51,67.2,11,M,1020.7
2459770.412,2022-07-09,9:53,62,51,67.2,6,M,1020.7
2459770.453,2022-07-09,10:53,62,51,67.2,5,M,1020.9
2459770.495,2022-07-09,11:53,60,51,72.1,5,M,1020.9
2459770.537,2022-07-09,12:53,60,51,72.1,4,M,1021.2
2459770.578,2022-07-09,13:53,61,52,72.2,3,M,1021.4
2459770.62,2022-07-09,14:53,63,53,69.8,3,M,1021.9
2459770.662,2022-07-09,15:53,66,52,60.6,4,M,1022.3
2459770.703,2022-07-09,16:53,65,54,67.5,4,M,1022.3
2459770.745,2022-07-09,17:53,64,53,67.4,7,M,1022.5
2459770.787,2022-07-09,18:53,69,55,61,5,M,1022.7
2459770.828,2022-07-09,19:53,70,55,58.9,4,M,1022.4
2459770.87,2022-07-09,20:53,73,54,51.3,8,M,1022.5
2459770.912,2022-07-09,21:53,72,53,51.2,6,M,1022.5
2459770.953,2022-07-09,22:53,77,51,40.2,6,M,1022.5
2459770.995,2022-07-09,23:53,75,51,43,7,M,1022.5
2459771.037,2022-07-10,0:53,74,49,41.3,8,M,1022.5
2459771.078,2022-07-10,1:53,72,51,47.5,7,M,1022.7
2459771.12,2022-07-10,2:53,69,52,54.6,5,M,1023
2459771.162,2022-07-10,3:53,65,53,65.1,4,M,1023.6
2459771.203,2022-07-10,4:53,62,53,72.3,4,M,1024.1
2459771.245,2022-07-10,5:53,62,53,72.3,4,M,1025
2459771.267,2022-07-10,6:25,60,53,77.6,3,M,1024.6
2459771.287,2022-07-10,6:53,61,53,74.9,7,M,1025.5
2459771.328,2022-07-10,7:53,60,52,74.8,6,M,1025.4
2459771.37,2022-07-10,8:53,61,51,69.6,5,M,1025.7
2459771.375,2022-07-10,9:00,61,51,69.6,4,M,1025.3
2459771.412,2022-07-10,9:53,61,51,69.6,7,M,1026
2459771.453,2022-07-10,10:53,60,52,74.8,8,M,1026.3
2459771.483,2022-07-10,11:35,59,52,77.5,5,M,1026
2459771.495,2022-07-10,11:53,59,52,77.5,5,M,1026.4
2459771.53,2022-07-10,12:43,58,52,80.4,6,M,1026.4
2459771.537,2022-07-10,12:53,58,52,80.4,6,M,1026.9
2459771.578,2022-07-10,13:53,58,53,83.4,5,M,1027.3
2459771.62,2022-07-10,14:53,59,53,80.5,6,M,1027.7
2459771.662,2022-07-10,15:53,60,53,77.6,6,M,1028.3
2459771.703,2022-07-10,16:53,61,54,77.7,6,M,1028.2
2459771.74,2022-07-10,17:46,64,53,67.4,7,M,1027.6
2459771.745,2022-07-10,17:53,65,54,67.5,6,M,1028.3
2459771.787,2022-07-10,18:53,67,54,63,4,M,1028.5
2459771.828,2022-07-10,19:53,68,54,60.9,6,M,1028.4
2459771.87,2022-07-10,20:53,73,53,49.5,9,M,1028.6
2459771.912,2022-07-10,21:53,73,52,47.7,8,M,1028.4
2459771.953,2022-07-10,22:53,73,53,49.5,8,M,1027.9
2459771.995,2022-07-10,23:53,74,50,42.8,8,M,1027.7
2459772.037,2022-07-11,0:53,74,52,46.1,7,M,1027.5
2459772.078,2022-07-11,1:53,74,52,46.1,7,M,1027
2459772.12,2022-07-11,2:53,73,52,47.7,4,M,1027.1
2459772.162,2022-07-11,3:53,70,52,52.8,8,M,1026.8
2459772.203,2022-07-11,4:53,68,50,52.5,7,M,1027.1
2459772.245,2022-07-11,5:53,68,51,54.5,8,M,1027
2459772.287,2022-07-11,6:53,66,53,62.9,8,M,1026.8
2459772.328,2022-07-11,7:53,64,53,67.4,10,M,1026.5
2459772.37,2022-07-11,8:53,63,53,69.8,10,M,1026.2
2459772.412,2022-07-11,9:53,62,54,75,12,M,1025.8
2459772.453,2022-07-11,10:53,62,54,75,9,M,1025.8
2459772.495,2022-07-11,11:53,61,55,80.6,7,M,1025.2
2459772.537,2022-07-11,12:53,60,55,83.5,9,M,1024.9
2459772.578,2022-07-11,13:53,62,55,77.8,9,M,1024.7
2459772.62,2022-07-11,14:53,65,55,70,7,M,1024.2
2459772.662,2022-07-11,15:53,68,55,63.1,7,M,1023.7
2459772.703,2022-07-11,16:53,72,55,55.1,7,M,1023.2
2459772.745,2022-07-11,17:53,75,55,49.8,8,M,1022.4
2459772.787,2022-07-11,18:53,78,56,46.7,6,M,1021.7
2459772.828,2022-07-11,19:53,79,57,46.9,9,M,1020.8
2459772.87,2022-07-11,20:53,80,57,45.4,8,M,1019.9
2459772.912,2022-07-11,21:53,82,57,42.5,7,M,1018.7
2459772.953,2022-07-11,22:53,83,56,39.7,10,M,1018
2459772.995,2022-07-11,23:53,84,55,37.1,7,M,1017.4
2459773.037,2022-07-12,0:53,85,53,33.4,11,M,1016.9
2459773.078,2022-07-12,1:53,83,53,35.6,11,M,1016.3
2459773.12,2022-07-12,2:53,80,49,33.8,11,M,1016.2
2459773.162,2022-07-12,3:53,77,49,37.3,8,M,1016
2459773.203,2022-07-12,4:53,75,50,41.4,8,M,1016.1
2459773.245,2022-07-12,5:53,74,51,44.4,8,M,1015.9
2459773.287,2022-07-12,6:53,72,52,49.3,9,M,1015.5
2459773.328,2022-07-12,7:53,70,51,50.9,9,M,1015.1
2459773.37,2022-07-12,8:53,68,51,54.5,8,M,1014.9
2459773.412,2022-07-12,9:53,67,52,58.5,6,M,1014.8
2459773.453,2022-07-12,10:53,63,52,67.3,5,M,1014.7
2459773.495,2022-07-12,11:53,62,52,69.7,3,M,1014.6
2459773.537,2022-07-12,12:53,61,52,72.2,4,M,1014.7
2459773.578,2022-07-12,13:53,65,53,65.1,6,M,1014.9
2459773.62,2022-07-12,14:53,69,53,56.7,7,M,1014.8
2459773.662,2022-07-12,15:53,71,52,51,6,M,1014.7
2459773.703,2022-07-12,16:53,75,53,46.3,5,M,1014.5
2459773.745,2022-07-12,17:53,74,56,53.4,6,M,1014.1
2459773.787,2022-07-12,18:53,77,57,50.1,6,M,1014.1
2459773.828,2022-07-12,19:53,79,54,42,3,M,1013.8
2459773.87,2022-07-12,20:53,82,55,39.5,5,M,1013.4
2459773.912,2022-07-12,21:53,84,54,35.7,6,M,1012.8
